1,1781.8,76.767,62.978,12885,0,1.0823,1.2372,1.1431,9e+09,44.136,0.089146,0.10192,1793.3,0,0.10777,0.13335,1.0013e+05,3313.4,7,7
2,1752.8,76.598,62.63,13945,0,1.2332,1.1807,0.95743,9e+09,51.721,0.10928,0.10458,2195.3,0,0.13383,0.12046,99706,3277.1,7,7
3,1810.3,76.797,62.778,11762,0,1.0879,1.1277,1.0365,9e+09,40.788,0.091939,0.095299,1585.6,0,0.1079,0.12391,1.0044e+05,3336.3,7,7
4,1784.1,76.771,62.78,11113,0,1.0914,1.0089,0.92449,9e+09,38.704,0.093686,0.086622,1425,0,0.10674,0.11217,98518,3390.4,7,7
5,1838.3,76.887,62.789,8760.9,0,0.88994,0.99226,1.115,9e+09,38.689,0.09695,0.10759,1269.5,0,0.10272,0.1685,98837,3417.4,7,7
6,1742,76.692,62.476,11627,0,1.2373,1.1082,0.89572,9e+09,45.673,0.11824,0.10586,1880.6,0,0.14147,0.12151,96898,3091.6,7,7
7,1924.1,77.038,62.645,7565.3,0,0.78549,0.92285,1.1749,9e+09,34.188,0.086999,0.099199,1010.9,0,0.08163,0.17244,1.0184e+05,3585.1,7,7
8,1898.3,76.634,62.694,8066.6,0,0.97548,0.82231,0.84298,9e+09,37.841,0.11004,0.092589,1197.1,0,0.12028,0.13726,1.0108e+05,3498.8,7,7
9,1817.5,76.838,62.764,10498,0,1.0947,1.1199,1.0231,9e+09,39.031,0.099165,0.10145,1516.7,0,0.11631,0.13106,99526,3180.3,7,7
10,1764.5,76.876,62.884,10782,0,0.91808,0.99733,1.0863,9e+09,32.831,0.069007,0.0748,1097.7,0,0.074407,0.11376,97239,3638.6,7,7
11,1789.5,76.889,62.84,9392.6,0,1.0932,0.84473,0.7727,9e+09,38.558,0.11097,0.08641,1293.6,0,0.12186,0.10917,97068,3408.2,7,7
12,1720.4,76.816,62.798,12695,0,1.1526,1.2009,1.0419,9e+09,43.284,0.093458,0.097387,1788.2,0,0.11402,0.11965,96930,3180.2,7,7
13,1751.5,76.847,62.788,9230.8,0,1.0044,1.0431,1.0386,9e+09,35.96,0.096576,0.10026,1290.4,0,0.10861,0.1408,95045,3153.8,7,7
14,1723.6,76.802,62.855,12447,0,1.2436,1.3037,1.0483,9e+09,52.066,0.11731,0.12301,2331.7,0,0.1527,0.1405,96774,2945.5,7,7
15,1784.3,76.796,62.939,7411.5,0,0.93897,0.73884,0.78686,9e+09,35.939,0.10747,0.088785,1033.8,0,0.11363,0.11946,94841,3484.6,7,7
16,1731.8,76.637,62.806,8685.6,0,0.96347,1.1151,1.1574,9e+09,41.773,0.11421,0.13235,1522.2,0,0.1314,0.19518,93530,3018.5,7,7
17,1766.1,76.864,62.733,11487,0,1.048,1.0953,1.0451,9e+09,40.394,0.090563,0.094619,1518.3,0,0.10423,0.12757,98006,3358.9,7,7
18,1836.5,76.872,62.865,8317.6,0,0.77185,0.85478,1.1074,9e+09,37.563,0.083561,0.090718,1053.8,0,0.079534,0.15606,98307,3843,7,7
19,1845.7,76.759,62.755,8991.9,0,0.87096,0.94677,1.087,9e+09,32.375,0.076145,0.082674,1031.3,0,0.0825,0.13407,99427,3581.2,7,7
20,1799.7,76.552,62.787,10388,0,1.1331,1.0415,0.91911,9e+09,41.325,0.11123,0.10222,1576.3,0,0.12834,0.12773,98538,3200.7,7,7
21,1709.8,76.611,62.864,13748,0,1.2608,1.2912,1.024,9e+09,54.267,0.11346,0.11613,2437.3,0,0.14648,0.13104,97362,3053.9,7,7
22,1836.2,76.726,62.879,8810.3,0,0.81149,0.95193,1.1731,9e+09,38.658,0.08549,0.10035,1193,0,0.093812,0.17509,98783,3651.4,7,7
23,1785,76.823,62.783,11568,0,1.0657,0.97489,0.91478,9e+09,40.943,0.093109,0.085194,1463.6,0,0.10472,0.11282,99022,3557.1,7,7
24,1842.2,76.785,62.924,9277.9,0,1.1179,0.93336,0.83495,9e+09,38.616,0.11548,0.096687,1379.8,0,0.12967,0.1209,99532,3257.5,7,7
25,1801.1,76.791,62.793,10267,0,1.0021,0.96664,0.96458,9e+09,36.413,0.087599,0.084518,1256.4,0,0.097255,0.11889,98516,3487.9,7,7
26,1814.6,76.613,62.807,10037,0,1.0027,0.89364,0.89123,9e+09,30.531,0.074798,0.066877,1013.4,0,0.082682,0.093834,98947,3597.4,7,7
27,1760.1,76.723,62.665,10076,0,0.88052,1.0084,1.1452,9e+09,39.039,0.083408,0.095529,1293.6,0,0.092471,0.15438,96316,3566.3,7,7
28,1830.1,76.972,62.66,9596,0,1.1716,1.0543,0.89983,9e+09,48.5,0.14442,0.12991,1892.8,0,0.16897,0.15707,99242,3066.5,7,7
29,1828.3,76.822,62.69,9582.1,0,1.0454,1.0253,0.98075,9e+09,44.652,0.12012,0.11776,1622.5,0,0.13606,0.15939,99156,3251.1,7,7
30,1733.7,76.657,62.48,13437,0,1.2789,1.0608,0.82947,9e+09,38.625,0.090189,0.07471,1583.2,0,0.1069,0.083177,98273,3310,7,7
31,1814.8,76.774,62.816,8815.9,0,0.91591,0.82738,0.90334,9e+09,32.501,0.080986,0.073722,987.98,0,0.086669,0.11115,97742,3666.4,7,7
32,1763,76.632,62.879,10075,0,1.0377,0.91522,0.88198,9e+09,31.231,0.079457,0.070327,1065.3,0,0.088231,0.094816,96453,3451.4,7,7
33,1811.1,76.668,62.913,11569,0,0.94365,1.1244,1.1915,9e+09,46.443,0.093367,0.1114,1681.6,0,0.10719,0.16769,1.0029e+05,3546.5,7,7
34,1738.9,76.666,62.751,10143,0,1.0663,0.97964,0.91877,9e+09,40.352,0.10479,0.096295,1447.9,0,0.11824,0.12784,95336,3284.3,7,7
35,1798.6,76.856,62.857,9032.6,0,0.93439,0.94129,1.0074,9e+09,37.043,0.094097,0.094772,1213.8,0,0.10152,0.14148,97164,3433.1,7,7
36,1795.1,76.788,62.849,9755.7,0,0.82,0.88565,1.0801,9e+09,36.569,0.073587,0.079257,1086.9,0,0.076915,0.13356,97714,3933.1,7,7
37,1766.5,76.68,62.877,11984,0,1.0983,1.0983,0.99999,9e+09,40.121,0.089865,0.089876,1546.6,0,0.1049,0.11575,98509,3347.7,7,7
38,1756.9,76.747,62.787,11596,0,0.96723,1.1351,1.1735,9e+09,34.1,0.070278,0.08248,1254.2,0,0.080345,0.12066,97662,3437.9,7,7
39,1748.8,76.784,62.693,12475,0,1.2318,1.1185,0.90803,9e+09,42.368,0.10026,0.091008,1747.1,0,0.12088,0.10474,98091,3189.8,7,7
40,1800.5,76.812,62.87,12863,0,1.0812,0.98199,0.90826,9e+09,35.767,0.074246,0.067493,1291.5,0,0.083868,0.087863,1.0107e+05,3728.7,7,7
41,1818.4,76.749,62.886,10379,0,0.88599,0.88778,1.002,9e+09,32.999,0.067988,0.06844,1022.4,0,0.073459,0.10727,99478,3918.4,7,7
42,1796.1,76.586,62.779,9793.7,0,0.98034,0.83687,0.85365,9e+09,35.182,0.085324,0.073261,1118.5,0,0.093604,0.10516,97799,3696.1,7,7
43,1741.2,76.693,62.796,8661.9,0,0.91436,1.2789,1.3987,9e+09,40.485,0.10648,0.14921,1540.9,0,0.12484,0.23259,93933,2920.1,7,7
44,1767.3,76.97,62.859,11181,0,0.84862,1.0814,1.2744,9e+09,35.979,0.06843,0.086213,1198.8,0,0.070187,0.13981,97770,3706.3,7,7
