1,3385.4,69.909,92.089,2.0108e+05,0,1.7453,1.9939,1.1425,9e+09,128.84,0.036984,0.042482,10968,0,0.056008,0.035221,4.6895e+05,12582,9,9
2,3373.3,69.957,92.199,2.109e+05,0,1.7433,2.0795,1.1929,9e+09,132.4,0.035768,0.043082,11547,0,0.055643,0.036032,4.7607e+05,12633,9,9
3,3434.3,69.965,92.16,2.07e+05,0,1.8063,1.9491,1.0791,9e+09,127.52,0.036221,0.039226,10917,0,0.055059,0.031372,4.7868e+05,12792,9,9
4,3233.9,69.894,92.111,2.1922e+05,0,1.7769,2.0381,1.147,9e+09,124.29,0.036707,0.04379,11087,0,0.053009,0.035911,4.6821e+05,12868,9,9
5,3418,69.83,92.221,2.1433e+05,0,1.7719,2.0505,1.1573,9e+09,144.09,0.038776,0.045236,12578,0,0.060197,0.037152,4.8311e+05,12806,9,9
6,3239,69.808,92.24,1.7853e+05,0,1.7101,1.9469,1.1384,9e+09,112.97,0.037042,0.042381,9395.6,0,0.05418,0.035731,4.3584e+05,11773,9,9
7,3510.4,69.77,92.208,1.9007e+05,0,1.7169,1.9051,1.1096,9e+09,130.87,0.040705,0.045318,10775,0,0.058802,0.037963,4.695e+05,12759,9,9
8,3500.6,69.759,92.147,1.8117e+05,0,1.6755,1.9827,1.1833,9e+09,121.01,0.038651,0.045995,10056,0,0.056491,0.039662,4.5947e+05,12181,9,9
9,3353.4,69.742,92.173,2.0647e+05,0,1.7811,1.9741,1.1084,9e+09,138.47,0.039474,0.043933,11859,0,0.059681,0.035702,4.7133e+05,12699,9,9
10,3274.7,69.79,92.263,2.0012e+05,0,1.7615,2.0605,1.1697,9e+09,133.66,0.038603,0.04556,11669,0,0.059707,0.037671,4.5766e+05,12050,9,9
11,3406.2,69.701,92.29,1.7054e+05,0,1.6536,1.9406,1.1735,9e+09,112.81,0.038761,0.045734,9209.3,0,0.055151,0.03985,4.4186e+05,11864,9,9
12,3261.4,69.69,92.284,1.9104e+05,0,1.7884,2.0181,1.1284,9e+09,135.66,0.041886,0.04757,11806,0,0.064076,0.038662,4.4806e+05,11686,9,9
13,3252.7,69.692,92.343,1.6421e+05,0,1.6581,1.9422,1.1713,9e+09,122.72,0.043971,0.051814,10042,0,0.062559,0.045045,4.2314e+05,11368,9,9
14,3179.4,69.756,92.375,1.7109e+05,0,1.6942,1.8994,1.1211,9e+09,113.9,0.039648,0.044665,9309.7,0,0.056409,0.037917,4.2413e+05,11641,9,9
15,3209.5,69.7,92.33,1.7823e+05,0,1.7018,1.9312,1.1348,9e+09,121.2,0.040343,0.046015,10021,0,0.058106,0.038974,4.3316e+05,11840,9,9
16,3235.8,69.707,92.31,1.689e+05,0,1.6817,1.941,1.1542,9e+09,115.23,0.040194,0.046645,9492.5,0,0.057739,0.039987,4.2628e+05,11471,9,9
17,3281.2,69.67,92.245,1.871e+05,0,1.7426,1.9667,1.1286,9e+09,127.4,0.0403,0.045698,10771,0,0.059624,0.037924,4.4696e+05,11970,9,9
18,3488.4,69.679,92.142,1.92e+05,0,1.7129,1.9078,1.1138,9e+09,154.11,0.047573,0.053131,12683,0,0.068519,0.044632,4.6957e+05,12840,9,9
19,3438.8,69.685,92.164,1.9711e+05,0,1.7321,1.9916,1.1498,9e+09,131.69,0.039117,0.045209,11171,0,0.058318,0.037793,4.693e+05,12533,9,9
20,3300.5,69.666,92.105,1.959e+05,0,1.7621,2.0459,1.161,9e+09,125.7,0.039201,0.045642,10966,0,0.058386,0.037882,4.5516e+05,11949,9,9
21,3417.2,69.591,92.194,1.8023e+05,0,1.7359,1.9498,1.1232,9e+09,122.69,0.040596,0.045751,10303,0,0.059378,0.038086,4.5152e+05,11892,9,9
22,3216,69.601,92.085,1.795e+05,0,1.8136,1.9557,1.0783,9e+09,129.38,0.04329,0.046746,11139,0,0.065267,0.03736,4.3391e+05,11271,9,9
23,3265.9,69.551,92.072,1.613e+05,0,1.7285,1.8811,1.0883,9e+09,125.8,0.047108,0.051311,10330,0,0.067136,0.042718,4.2164e+05,11161,9,9
24,3299.6,69.57,92.075,2.0488e+05,0,1.7536,1.9718,1.1244,9e+09,150.01,0.043569,0.049132,12743,0,0.06462,0.040572,4.6551e+05,12730,9,9
25,3290.4,69.554,92.2,1.8454e+05,0,1.7518,1.9718,1.1256,9e+09,133.73,0.04335,0.048967,11361,0,0.064037,0.040493,4.4495e+05,11793,9,9
26,3131.4,69.594,92.106,1.8701e+05,0,1.8025,2.0161,1.1185,9e+09,141.33,0.044795,0.050286,12341,0,0.068712,0.040595,4.3362e+05,11321,9,9
27,3140,69.485,92.053,1.6867e+05,0,1.7826,1.9246,1.0797,9e+09,127.45,0.046105,0.049782,10785,0,0.067508,0.040418,4.1765e+05,10965,9,9
28,3396.1,69.42,92.104,1.7523e+05,0,1.6635,1.9767,1.1883,9e+09,130.08,0.043499,0.051933,10758,0,0.062599,0.045114,4.452e+05,11877,9,9
29,3264.8,69.479,92.011,1.7773e+05,0,1.7093,1.9429,1.1367,9e+09,115.1,0.038639,0.044028,9566.9,0,0.05574,0.037192,4.3702e+05,11782,9,9
30,3375.6,69.415,91.969,1.7671e+05,0,1.7169,1.9105,1.1127,9e+09,133.24,0.044995,0.050164,10992,0,0.064675,0.042081,4.454e+05,11950,9,9
31,3342.3,69.491,91.921,1.9396e+05,0,1.7785,2.0107,1.1306,9e+09,158.63,0.048905,0.055462,13739,0,0.073748,0.045371,4.5752e+05,11975,9,9
32,3290.7,69.445,92.031,1.8967e+05,0,1.7312,1.9882,1.1484,9e+09,128.05,0.039974,0.046076,10853,0,0.05909,0.038566,4.5004e+05,12061,9,9
33,3377.6,69.487,92.052,1.9379e+05,0,1.7128,2.039,1.1905,9e+09,140.1,0.042627,0.051027,11984,0,0.063334,0.043346,4.6043e+05,12209,9,9
34,3276.8,69.527,92.205,1.9273e+05,0,1.7192,1.9622,1.1414,9e+09,131.38,0.041039,0.04699,11027,0,0.059392,0.039567,4.52e+05,12370,9,9
35,3283.4,69.49,92.075,1.8944e+05,0,1.7227,1.9269,1.1186,9e+09,136.03,0.043257,0.048464,11306,0,0.062199,0.040617,4.4989e+05,12366,9,9
36,3285.3,69.533,92.151,2.0148e+05,0,1.7999,1.9816,1.1009,9e+09,141.65,0.04275,0.04713,12257,0,0.064009,0.038082,4.6016e+05,12275,9,9
37,3230.9,69.573,92.118,1.8839e+05,0,1.7185,1.9664,1.1442,9e+09,117.56,0.036985,0.04247,9864.4,0,0.054077,0.035735,4.4432e+05,12104,9,9
38,3251.4,69.519,92.061,1.9387e+05,0,1.7358,1.9706,1.1353,9e+09,125.57,0.038674,0.044029,10609,0,0.05677,0.03673,4.5102e+05,12272,9,9
39,3141.2,69.48,92.088,2.2511e+05,0,1.8688,2.0812,1.1136,9e+09,150.73,0.040168,0.044853,13696,0,0.063906,0.035291,4.6887e+05,12353,9,9
40,3268.9,69.556,92.173,2.0532e+05,0,1.7743,1.9941,1.1239,9e+09,135.52,0.040041,0.045111,11680,0,0.05953,0.036983,4.6254e+05,12505,9,9
41,3203.6,69.668,92.161,2.1492e+05,0,1.7753,1.9945,1.1235,9e+09,142.04,0.038942,0.043944,12220,0,0.058962,0.035897,4.6702e+05,12864,9,9
42,3239.6,69.698,92.17,1.9263e+05,0,1.7075,1.9866,1.1635,9e+09,114.77,0.034769,0.040672,9647.7,0,0.051322,0.034455,4.491e+05,12278,9,9
43,3161.2,69.637,92.156,1.9766e+05,0,1.7377,2.0619,1.1866,9e+09,147.18,0.043327,0.051796,12762,0,0.066017,0.043438,4.4623e+05,11941,9,9
44,3244.6,69.8,92.055,2.0293e+05,0,1.7361,1.9815,1.1414,9e+09,145.54,0.041626,0.047736,12314,0,0.062383,0.039753,4.5953e+05,12633,9,9
45,3246.7,69.792,92.137,2.0284e+05,0,1.8062,2.003,1.109,9e+09,160.38,0.046148,0.051419,13950,0,0.071363,0.041309,4.5864e+05,12170,9,9
46,3320.3,69.73,92.132,1.8412e+05,0,1.6739,1.9478,1.1636,9e+09,144.55,0.045726,0.053443,11887,0,0.066007,0.04601,4.4815e+05,12308,9,9
47,3339.1,69.616,92.167,2.0411e+05,0,1.6956,1.9188,1.1317,9e+09,144.31,0.041942,0.04761,11857,0,0.060052,0.040435,4.6915e+05,13324,9,9
48,3306.8,69.568,92.212,2.1062e+05,0,1.7351,1.9676,1.134,9e+09,154.41,0.043721,0.049773,13034,0,0.064174,0.041515,4.7173e+05,13125,9,9
49,3293.9,69.502,92.174,2.0152e+05,0,1.7646,1.9714,1.1172,9e+09,127.68,0.038201,0.042788,10893,0,0.056476,0.035166,4.6146e+05,12513,9,9
