39,1997.9,110,44.471,18114,0,1.7041,1.2754,0.74842,9e+09,216.49,0.16076,0.11536,8912,0,0.34795,0.12519,64656,3324.4,5,5
40,2243.4,109.94,44.263,8568.9,0,1.0593,0.94153,0.88882,9e+09,129.87,0.16787,0.14901,3267.9,0,0.23501,0.20176,64469,3610.8,5,5
41,2334.9,109.84,44.053,7521.4,0,0.99592,0.87008,0.87364,9e+09,76.991,0.11652,0.10242,1786.8,0,0.15035,0.14192,65801,3716.3,5,5
42,2185.6,109.18,44.268,10409,0,1.2052,1.069,0.887,9e+09,102.23,0.14556,0.11828,3128.3,0,0.22012,0.15742,64064,3471.3,5,5
43,2006.7,108.8,44.112,12395,0,1.3415,1.2823,0.95589,9e+09,199.47,0.14273,0.1345,6869.9,0,0.32762,0.15784,61290,3153.6,5,5
44,2063.2,107.81,44.039,15756,0,1.7603,1.1737,0.66673,9e+09,136.26,0.26216,0.094808,6366.2,0,0.39977,0.11835,63182,3276.9,5,5
45,2294.6,107.56,43.713,4940.5,0,1.056,0.69179,0.65512,9e+09,91.722,0.25119,0.1698,2015.4,0,0.29976,0.23842,62189,3371,5,5
46,2151.2,107.22,43.459,11816,0,1.1547,0.93436,0.80917,9e+09,76.577,0.10139,0.077048,2123.7,0,0.13729,0.10561,64693,3894.2,5,5
47,1999.3,106.58,42.867,15682,0,1.321,1.2015,0.90958,9e+09,207.05,0.1418,0.12343,6868.9,0,0.27627,0.14735,64153,3571.8,5,5
48,2145,106.15,42.873,11411,0,1.3594,1.2906,0.94939,9e+09,126.17,0.16583,0.13484,4715.3,0,0.30537,0.17357,63256,3180.2,5,5
49,2227.3,105.22,43.277,10275,0,1.413,0.89607,0.63418,9e+09,109.89,0.21274,0.11393,3434.8,0,0.30006,0.13836,64727,3518.9,5,5
50,1910.7,103.94,42.822,26089,0,2.1609,1.2061,0.55813,9e+09,232.77,0.14609,0.06538,11056,0,0.37073,0.076789,66822,3503.9,5,5
51,1856.2,103.26,42.433,25079,0,1.8143,1.2003,0.66158,9e+09,155.21,0.15682,0.077187,6919,0,0.25985,0.085759,65458,3689.1,5,5
52,2066.2,102.91,42.413,16974,0,1.2972,1.1061,0.85263,9e+09,107.31,0.11112,0.081364,3621.7,0,0.17052,0.10654,66365,3949.1,5,5
53,1948.1,103.12,42.414,22103,0,1.6309,1.1902,0.72979,9e+09,205.91,0.12755,0.088063,7833.7,0,0.25239,0.096802,67343,3760.4,5,5
54,2282.8,102.97,42.406,12922,0,1.4984,0.87141,0.58156,9e+09,116.63,0.16008,0.087656,3533.3,0,0.23109,0.10132,68773,3857.9,5,5
55,1702,102.48,42.057,32093,0,1.8649,1.4987,0.80363,9e+09,587.83,0.2016,0.13034,28951,0,0.64321,0.1446,66166,3529.6,5,5
56,2064.6,102.86,42.113,14856,0,1.3139,1.0575,0.80486,9e+09,128.77,0.14113,0.097397,4195.1,0,0.22105,0.12447,64715,3766.2,5,5
57,1865.3,102.66,41.934,24588,0,1.5986,1.4143,0.88471,9e+09,311.63,0.11576,0.094423,12972,0,0.33548,0.10549,66722,3596.1,5,5
58,2335.9,102.9,42.014,11597,0,1.3319,0.91001,0.68325,9e+09,123.83,0.15105,0.1009,3484.8,0,0.21773,0.11557,69311,3858.7,5,5
59,1582.8,103.01,41.915,43676,0,1.9979,1.5632,0.7824,9e+09,579.13,0.10449,0.07293,30320,0,0.47211,0.081304,70635,3808.6,5,5
60,1616.1,103.29,41.751,38062,0,2.0667,1.5032,0.72732,9e+09,557.2,0.23894,0.12016,30579,0,0.65404,0.13293,66271,3566,5,5
