670,2199.5,136.97,220.97,9834.5,0,1.1209,1.5441,1.3775,9e+09,53.178,0.14016,0.19416,2472.9,0,0.18773,0.24966,1.1739e+05,3103.8,7,7
671,2065.6,137.5,221.51,19344,0,1.6526,1.6662,1.0082,9e+09,114.58,0.18355,0.18537,6971.6,0,0.31059,0.16955,1.1902e+05,3183.7,7,7
672,2183.9,137.96,223.37,10768,0,1.2045,1.251,1.0386,9e+09,47.135,0.13956,0.14942,2099.1,0,0.16667,0.17995,1.1731e+05,3321.2,7,7
673,2140.1,138.36,224.04,15631,0,1.2771,1.3539,1.0601,9e+09,59.656,0.12151,0.13134,2820.4,0,0.15355,0.14883,1.199e+05,3578.9,7,7
674,2131.9,138.75,224.73,23983,0,1.3805,1.369,0.99165,9e+09,52.198,0.07363,0.072911,2578.7,0,0.096037,0.077277,1.2746e+05,4151.5,7,7
675,2155.7,139.15,225.6,22753,0,1.4004,1.391,0.99329,9e+09,69.067,0.092635,0.092526,3424,0,0.12811,0.095062,1.2773e+05,4014.6,7,7
676,2023,139.63,226.32,22466,0,1.4233,1.4956,1.0508,9e+09,89.212,0.12202,0.12774,4657.5,0,0.17571,0.1312,1.2068e+05,3702.7,7,7
677,2226.9,140.05,227.18,15142,0,1.4217,1.2685,0.89224,9e+09,43.051,0.10217,0.092721,2080.1,0,0.12801,0.094636,1.2363e+05,3563.3,7,7
678,2310.9,140.12,228.44,15335,0,1.1106,1.5899,1.4315,9e+09,56.543,0.11155,0.18263,2926.4,0,0.13846,0.23518,1.2709e+05,3693.1,7,7
679,2284.9,140.3,229.24,17562,0,1.1699,1.3059,1.1162,9e+09,53.049,0.092455,0.10606,2372,0,0.11153,0.13138,1.2881e+05,4114.3,7,7
680,2322.5,140.86,229.84,17190,0,1.1902,1.3177,1.1071,9e+09,61.48,0.11039,0.12289,2748.6,0,0.13364,0.14921,1.3046e+05,4067.1,7,7
681,2228.5,141.05,231.07,23526,0,1.3097,1.342,1.0247,9e+09,67.332,0.092413,0.096679,3209.3,0,0.11769,0.10674,1.3182e+05,4358.8,7,7
682,2397.5,141.5,231.85,21569,0,1.2469,1.1231,0.90076,9e+09,58.967,0.085823,0.077329,2461.5,0,0.10188,0.088416,1.3873e+05,4848.9,7,7
683,2435.4,141.92,231.61,24197,0,1.1604,1.221,1.0522,9e+09,67.579,0.077162,0.081238,2826.8,0,0.094749,0.099241,1.4337e+05,5153.6,7,7
684,2368.7,142.52,231.7,22277,0,1.0258,1.1485,1.1196,9e+09,64.865,0.073717,0.082594,2474.9,0,0.085924,0.1143,1.3826e+05,5378,7,7
685,2496,142.76,231.96,20281,0,1.0357,1.12,1.0814,9e+09,53.378,0.066841,0.072287,2017.3,0,0.077396,0.098665,1.4255e+05,5278.7,7,7
686,2408.7,142.69,232.17,23377,0,1.0641,1.0557,0.99213,9e+09,55.249,0.061882,0.061411,2055.1,0,0.071022,0.081609,1.4136e+05,5720.6,7,7
687,2454,142.86,232.42,23598,0,0.9121,1.0192,1.1174,9e+09,46.494,0.044447,0.049488,1570.2,0,0.048078,0.076354,1.4382e+05,6494,7,7
688,2427.6,142.62,232.55,21251,0,0.89204,1.1519,1.2913,9e+09,48.207,0.050209,0.065147,1725.5,0,0.058498,0.10501,1.4011e+05,5719.1,7,7
689,2413.1,142.58,232.51,20827,0,0.93762,1.0817,1.1537,9e+09,46.44,0.051619,0.0597,1648,0,0.05928,0.091039,1.3902e+05,5681.2,7,7
690,2468.9,142.64,232.59,22250,0,1.0392,1.0176,0.97926,9e+09,59.076,0.068144,0.06671,2135.6,0,0.077285,0.091228,1.4319e+05,5817.4,7,7
691,2496.3,142.64,232.49,20218,0,0.95973,0.98608,1.0275,9e+09,49.56,0.05778,0.059364,1698.3,0,0.064831,0.088457,1.4252e+05,5896.6,7,7
692,2360.8,142.51,232.4,20174,0,0.97904,0.96603,0.98671,9e+09,43.794,0.052163,0.05147,1501,0,0.058587,0.075283,1.3583e+05,5755.6,7,7
693,2334.4,142.55,232.67,18803,0,0.90425,1.0715,1.185,9e+09,52.362,0.062129,0.073988,1820.5,0,0.071852,0.11777,1.3313e+05,5423.1,7,7
694,2431.8,142.55,232.71,20092,0,0.99425,1.0421,1.0481,9e+09,62.391,0.076144,0.079881,2233,0,0.086691,0.11421,1.3922e+05,5518.1,7,7
695,2319.8,142.96,233.03,22707,0,0.95426,1.1205,1.1742,9e+09,47.561,0.049581,0.058102,1721,0,0.055259,0.085437,1.3635e+05,5699.6,7,7
696,2286.7,143.14,233.24,24414,0,0.98235,1.1947,1.2162,9e+09,53.866,0.053608,0.065154,2046.3,0,0.061716,0.093587,1.3638e+05,5597.5,7,7
697,2381.6,143.05,233.37,23447,0,0.98198,1.0318,1.0508,9e+09,50.041,0.05186,0.054401,1765.7,0,0.057515,0.078141,1.4012e+05,6064.6,7,7
698,2454.9,143.25,233.53,24025,0,0.94726,1.1056,1.1671,9e+09,60.999,0.059848,0.069851,2192.6,0,0.06758,0.10448,1.4424e+05,6106.1,7,7
699,2512.3,143.09,233.5,25886,0,0.98469,1.1317,1.1493,9e+09,57.334,0.054329,0.062389,2122.6,0,0.061516,0.089387,1.489e+05,6209.3,7,7
700,2689.5,143.05,233.67,19667,0,0.88406,1.1117,1.2575,9e+09,60.481,0.068163,0.085155,2092.3,0,0.072545,0.13396,1.5142e+05,5874.2,7,7
701,2633.6,143.18,233.82,19931,0,0.83831,1.168,1.3932,9e+09,49.763,0.052561,0.072702,1721.4,0,0.056504,0.12116,1.4893e+05,5873.3,7,7
702,2522.9,143.21,233.9,20278,0,0.93257,1.0487,1.1245,9e+09,47.15,0.05354,0.060172,1633.9,0,0.059376,0.090865,1.4389e+05,5822.9,7,7
