1,1659.5,187.68,180.39,7550.7,0,1.0215,0.81132,0.79428,9e+09,39.419,0.12851,0.1008,1275.7,0,0.14015,0.14725,88861,3109.6,7,7
2,1588.8,187.22,180.62,8524.6,0,1.2571,0.94228,0.7496,9e+09,44.069,0.16714,0.12448,1698.9,0,0.19018,0.14321,86257,2734.2,7,7
3,1646.1,187.61,180.62,7321.3,0,0.99323,0.83578,0.84147,9e+09,40.741,0.13365,0.11153,1316.8,0,0.14628,0.1655,87971,3049.8,7,7
4,1608.5,187.35,180.67,8375.5,0,0.96623,0.82329,0.85206,9e+09,33.255,0.092285,0.078299,1049.5,0,0.10058,0.11809,87182,3284.2,7,7
5,1711.6,187.3,180.54,6594.8,0,0.76858,0.74172,0.96506,9e+09,40.168,0.10299,0.095418,1106,0,0.11499,0.20876,90465,3552.8,7,7
6,1609.1,187.51,180.57,6633.2,0,0.7482,0.93158,1.2451,9e+09,31.385,0.078556,0.10173,951,0,0.10751,0.21634,85477,3123.7,7,7
7,1698.8,187.13,180.85,7789,0,0.80714,0.92726,1.1488,9e+09,34.192,0.086428,0.097907,1027.1,0,0.085943,0.16546,91027,3355.1,7,7
8,1677,187.15,180.83,9300.4,0,1.2797,0.99123,0.7746,9e+09,39.867,0.13511,0.10466,1576,0,0.1573,0.1157,91419,2843.9,7,7
9,1689.2,186.91,181.07,6445.8,0,0.75902,0.84935,1.119,9e+09,35.161,0.099636,0.10869,970.08,0,0.09142,0.18576,89214,3280.5,7,7
10,1621.5,187.05,181.57,6167.1,0,0.84544,0.87742,1.0378,9e+09,35.944,0.11883,0.12103,1085,0,0.11877,0.20303,85618,2944.6,7,7
11,1546.8,187.08,181.84,7545.5,0,0.81319,1.001,1.231,9e+09,34.764,0.092919,0.11244,1088.7,0,0.091896,0.1887,83338,3022.1,7,7
12,1636,187.23,181.59,5994.6,0,0.75891,0.935,1.232,9e+09,30.279,0.091798,0.11098,897.94,0,0.096322,0.20898,86155,2980.5,7,7
13,1605.3,187.46,181.81,5119.2,0,0.91094,0.61918,0.67971,9e+09,32.245,0.12545,0.10273,860,0,0.13609,0.13466,83782,3049.8,7,7
14,1590.3,187.49,181.76,5015.5,0,0.85033,0.82736,0.97298,9e+09,37.78,0.14836,0.14655,1123.7,0,0.17149,0.2504,82941,2725,7,7
15,1592.3,187.44,181.74,5774.4,0,0.61067,0.95461,1.5632,9e+09,33.357,0.070814,0.12188,954.58,0,0.15709,0.42977,83789,3168.8,7,7
16,1642.7,188.09,182.23,3898.8,0,0.68613,0.80513,1.1734,9e+09,31.696,0.13465,0.1452,815.58,0,0.11054,0.27641,84389,2765.9,7,7
17,1603.2,187.93,182.35,6049.4,0,0.71789,1.0377,1.4455,9e+09,34.898,0.10585,0.14348,1042,0,0.091701,0.26517,84599,2895.6,7,7
18,1610.1,188.15,182.37,7624.4,0,0.80176,1.0749,1.3407,9e+09,41.38,0.10892,0.14358,1338.3,0,0.1104,0.24714,86509,3018.2,7,7
19,1638.3,188.14,182.54,6204.8,0,0.89339,0.90176,1.0094,9e+09,35.72,0.12466,0.12469,1127.6,0,0.13152,0.19965,86480,2864.1,7,7
20,1637.8,187.92,182.49,7430,0,0.88181,1.1548,1.3096,9e+09,41.219,0.12375,0.16109,1452.9,0,0.13256,0.25451,87653,2799,7,7
21,1643.1,188.2,182.62,6713.4,0,0.94268,1.0495,1.1133,9e+09,46.716,0.16319,0.18147,1630.3,0,0.18079,0.27206,87209,2723.1,7,7
