679,2690.2,126.47,43.614,1.7382e+05,0,3.4262,1.904,0.5557,9e+09,553.98,0.1864,0.073928,63176,0,0.4989,0.061239,2.4356e+05,6931,7,7
680,2342.4,126.71,43.647,1.7767e+05,0,2.7915,2.2194,0.79507,9e+09,511.17,0.080479,0.057707,53846,0,0.29898,0.044163,2.3883e+05,6906.5,7,7
681,2665.1,127.16,43.66,1.4412e+05,0,2.4273,2.0726,0.85387,9e+09,283.66,0.071595,0.051461,26277,0,0.18424,0.040546,2.3902e+05,7224.6,7,7
682,3283.9,127.16,43.538,1.169e+05,0,2.6534,1.9433,0.73241,9e+09,335.55,0.099399,0.066195,31054,0,0.26989,0.051032,2.4885e+05,6891.9,7,7
683,2945.8,127.27,43.421,1.463e+05,0,2.8709,1.947,0.67818,9e+09,435.23,0.12853,0.075971,43346,0,0.33269,0.058488,2.488e+05,7111.2,7,7
684,1709.3,127.49,43.495,2.7355e+05,0,3.2285,2.5759,0.79787,9e+09,797.71,0.090662,0.062348,1.0681e+05,0,0.41919,0.046261,2.4484e+05,6944.5,7,7
686,2752.9,127.7,43.326,1.5445e+05,0,2.8,2.1439,0.76567,9e+09,405.91,0.097082,0.06926,42497,0,0.28465,0.05169,2.4251e+05,6848,7,7
687,2549,127.97,43.295,1.6444e+05,0,2.6767,2.222,0.83012,9e+09,516.67,0.077614,0.060369,52435,0,0.30091,0.046409,2.4295e+05,6949.2,7,7
688,2601.8,127.99,43.272,1.6212e+05,0,2.9218,2.0065,0.68673,9e+09,592.79,0.11977,0.070504,60126,0,0.39153,0.05587,2.4243e+05,7002.8,7,7
689,2343,128.11,43.359,1.867e+05,0,2.9175,2.2317,0.76494,9e+09,649.75,0.097654,0.067218,71035,0,0.38381,0.051729,2.4181e+05,6906.8,7,7
690,2671.1,128.22,43.364,1.6322e+05,0,2.9628,2.0408,0.68879,9e+09,480.86,0.1032,0.060547,50136,0,0.33046,0.047469,2.445e+05,6967.3,7,7
691,3159.1,128.08,43.378,1.1736e+05,0,2.422,2.0459,0.8447,9e+09,285.09,0.10555,0.075841,26640,0,0.2383,0.058696,2.4209e+05,6928.6,7,7
694,2192.6,128.56,43.459,2.2418e+05,0,3.2817,2.287,0.6969,9e+09,744.68,0.13266,0.072139,92723,0,0.47556,0.055639,2.4555e+05,6946.6,7,7
695,2020.8,128.74,43.465,2.0033e+05,0,2.9935,2.2616,0.7555,9e+09,521.57,0.081501,0.054918,59151,0,0.30678,0.041745,2.3166e+05,6730.2,7,7
696,2119.7,128.85,43.444,1.9473e+05,0,2.9255,2.2136,0.75666,9e+09,512.33,0.079969,0.054715,56012,0,0.29406,0.041773,2.3612e+05,6905.5,7,7
698,2849.2,129.16,43.417,1.2251e+05,0,2.2874,2.1283,0.93044,9e+09,283.14,0.085078,0.072362,25819,0,0.20616,0.056922,2.3251e+05,6854.5,7,7
699,3120.2,129.11,43.45,1.3104e+05,0,2.4749,2.0297,0.8201,9e+09,380.63,0.089385,0.071048,34471,0,0.2483,0.054116,2.5333e+05,7271.8,7,7
701,2528.4,129.19,43.743,1.8886e+05,0,2.886,2.1679,0.75118,9e+09,499.8,0.10285,0.073006,54196,0,0.30359,0.05418,2.5231e+05,7332.7,7,7
702,3017,129.37,43.614,1.5568e+05,0,2.6585,2.0907,0.78641,9e+09,464.65,0.091821,0.064823,45314,0,0.28691,0.049684,2.6179e+05,7474.7,7,7
703,3280.5,129.5,43.408,1.276e+05,0,2.4738,2.0597,0.83262,9e+09,374.89,0.10092,0.078403,34712,0,0.265,0.059477,2.5695e+05,7266.1,7,7
704,2420.2,129.49,43.487,2.0243e+05,0,2.8923,2.3347,0.80721,9e+09,459.77,0.1592,0.076178,57171,0,0.35606,0.061468,2.4308e+05,7191.3,7,7
705,2263.6,129.48,43.5,2.213e+05,0,3.0243,2.3172,0.76621,9e+09,492.77,0.075704,0.049857,57784,0,0.27676,0.037496,2.5397e+05,7289.4,7,7
706,2578.6,129.52,43.52,1.9891e+05,0,3.0778,2.192,0.7122,9e+09,569.55,0.11477,0.067063,65330,0,0.36628,0.051124,2.5624e+05,7271.1,7,7
707,3436.9,129.65,43.445,1.0593e+05,0,2.3349,1.8989,0.8133,9e+09,331.79,0.10588,0.081885,27639,0,0.24935,0.063255,2.5326e+05,7239.2,7,7
708,2693.4,129.53,43.52,1.7165e+05,0,2.6511,2.3439,0.88414,9e+09,497,0.081811,0.067908,52817,0,0.29457,0.05098,2.513e+05,7089.9,7,7
709,3649.9,129.5,43.499,86635,0,2.112,1.7923,0.84864,9e+09,239.58,0.093635,0.07558,17935,0,0.1943,0.060383,2.5208e+05,7292.4,7,7
710,3305.9,129.64,43.45,1.0398e+05,0,2.1762,1.9201,0.88232,9e+09,288.92,0.086054,0.074452,23031,0,0.20111,0.058443,2.475e+05,7266.4,7,7
712,2411.5,129.68,43.494,2.3845e+05,0,3.303,2.4005,0.72675,9e+09,355.29,0.11975,0.091188,51528,0,0.27897,0.055982,2.4915e+05,7197.9,7,7
713,2699.2,129.57,43.468,1.7066e+05,0,2.759,2.1835,0.79142,9e+09,461.55,0.08653,0.061263,48008,0,0.28276,0.046369,2.5208e+05,7207.9,7,7
714,3189.3,129.7,43.536,1.4114e+05,0,2.654,2.1111,0.79544,9e+09,497.89,0.10839,0.079581,48861,0,0.33871,0.060539,2.5924e+05,7198.5,7,7
715,3491.8,129.72,43.517,1.1084e+05,0,2.1944,1.953,0.88999,9e+09,305.12,0.079417,0.069509,24617,0,0.1985,0.054494,2.6193e+05,7607.9,7,7
716,3298.3,130.09,43.588,1.4076e+05,0,2.5604,2.1938,0.85681,9e+09,602.21,0.11017,0.091289,58726,0,0.38595,0.069544,2.6526e+05,7286.7,7,7
717,3605.4,130.17,43.474,1.1184e+05,0,2.4821,1.8704,0.75355,9e+09,322.09,0.10202,0.071773,27681,0,0.24617,0.055292,2.6452e+05,7439.3,7,7
718,3446.5,130.29,43.398,1.2006e+05,0,2.4668,1.9594,0.79433,9e+09,324.19,0.11062,0.07694,29312,0,0.25308,0.058977,2.6008e+05,7399.6,7,7
719,2118.7,130.31,43.386,2.6212e+05,0,3.2876,2.5169,0.76556,9e+09,408.03,0.089689,0.079499,58829,0,0.26149,0.049924,2.4873e+05,7160.3,7,7
720,3636.1,130.58,43.446,1.1118e+05,0,2.4962,1.9428,0.7783,9e+09,276.94,0.096038,0.066413,24873,0,0.2287,0.050886,2.6313e+05,7285,7,7
722,3596.1,130.76,43.505,96994,0,2.166,1.9805,0.91437,9e+09,303.99,0.087507,0.079754,24520,0,0.22248,0.062703,2.5577e+05,7194.6,7,7
723,3142.3,130.83,43.446,1.1587e+05,0,2.377,1.9362,0.81455,9e+09,274.3,0.07612,0.059898,23363,0,0.19023,0.046043,2.4585e+05,7149.3,7,7
724,1749.2,130.83,43.512,2.5965e+05,0,3.1058,2.5027,0.80584,9e+09,882.76,0.092926,0.07036,1.1121e+05,0,0.43922,0.052314,2.4592e+05,7065.6,7,7
725,3677.1,130.89,43.439,86732,0,2.1909,1.7774,0.81127,9e+09,272.24,0.10521,0.083188,20643,0,0.2226,0.065306,2.5316e+05,7221.9,7,7
726,2405,130.92,43.507,1.8837e+05,0,2.9172,2.2448,0.7695,9e+09,571.79,0.092467,0.065896,63121,0,0.34045,0.049814,2.4503e+05,6983.3,7,7
727,3545,130.9,43.331,1.0268e+05,0,2.2126,1.9625,0.88694,9e+09,252.36,0.075745,0.068319,20687,0,0.18081,0.052883,2.5694e+05,7308.7,7,7
728,3416.7,131.1,43.387,1.3987e+05,0,3.2906,1.9128,0.5813,9e+09,379.19,0.24298,0.083841,44205,0,0.47265,0.067057,2.5607e+05,6953.4,7,7
729,3454.1,131,43.319,1.1929e+05,0,2.654,1.9889,0.7494,9e+09,336.99,0.15581,0.089892,33511,0,0.32665,0.068673,2.5412e+05,7050.7,7,7
730,2934.7,131.1,43.554,1.4476e+05,0,2.5995,2.0655,0.79459,9e+09,286.25,0.062686,0.047552,27254,0,0.18275,0.036055,2.5134e+05,7225.6,7,7
731,3474.8,131.15,43.378,1.0571e+05,0,2.3508,1.8193,0.77389,9e+09,252.35,0.087341,0.064815,20534,0,0.19075,0.050054,2.5578e+05,7408.8,7,7
732,2430.1,131.34,43.583,2.0884e+05,0,3.1451,2.2691,0.72147,9e+09,572.38,0.10247,0.064408,68304,0,0.36024,0.048651,2.52e+05,7087.6,7,7
733,3232.3,131.39,43.603,1.4066e+05,0,2.6752,2.2137,0.82749,9e+09,510.28,0.10376,0.078388,52096,0,0.3591,0.059611,2.5867e+05,7012.6,7,7
734,3463.1,131.35,43.554,1.3152e+05,0,2.6174,2.2168,0.84693,9e+09,507.21,0.10872,0.086406,50991,0,0.36951,0.065431,2.6446e+05,7070.5,7,7
735,2818.1,131.44,43.659,1.7307e+05,0,2.9088,2.3499,0.80785,9e+09,577.26,0.094098,0.066396,65748,0,0.38353,0.050589,2.5275e+05,6847.9,7,7
736,3313.8,131.26,43.587,1.2606e+05,0,2.5001,2.1596,0.86383,9e+09,515.77,0.10941,0.090595,48954,0,0.35888,0.069215,2.5669e+05,7029.8,7,7
737,3761.9,131.39,43.623,74328,0,2.084,1.7072,0.81917,9e+09,252.51,0.11121,0.086543,18008,0,0.22547,0.069515,2.487e+05,7087,7,7
739,3516.4,131.66,43.759,99567,0,2.2226,2.024,0.91065,9e+09,315.65,0.082122,0.071705,26178,0,0.23278,0.056804,2.5298e+05,7038.9,7,7
741,2948.3,131.89,43.898,1.6129e+05,0,2.5671,2.3597,0.91922,9e+09,611.91,0.078991,0.069735,62621,0,0.35036,0.054398,2.6016e+05,7186.2,7,7
742,3409.1,131.99,43.905,1.2989e+05,0,2.4419,2.1436,0.87783,9e+09,614.28,0.1081,0.09021,56421,0,0.38914,0.070563,2.6657e+05,7358.4,7,7
743,3418.7,132.1,43.892,1.3338e+05,0,2.4996,2.1456,0.85839,9e+09,485.65,0.085186,0.068638,45460,0,0.31007,0.053564,2.6845e+05,7376.7,7,7
744,3146.6,131.98,44.079,1.5057e+05,0,2.5826,2.2062,0.85424,9e+09,586.82,0.088504,0.070589,57414,0,0.3505,0.05505,2.6508e+05,7352.5,7,7
745,3694.7,131.96,44.17,1.2739e+05,0,2.3815,2.1036,0.8833,9e+09,485.13,0.089411,0.075746,43195,0,0.30146,0.059245,2.8042e+05,7741.7,7,7
746,3414.7,132.42,44.103,1.5522e+05,0,2.7842,2.2134,0.79501,9e+09,576.19,0.10055,0.068409,60381,0,0.38515,0.05335,2.761e+05,7423.5,7,7
748,3399.7,132.49,44.13,1.4143e+05,0,2.675,2.0277,0.75802,9e+09,443.37,0.09718,0.062138,42473,0,0.30147,0.048609,2.7104e+05,7549.5,7,7
749,3207.7,132.28,44.122,1.6315e+05,0,2.722,2.3108,0.84894,9e+09,613.44,0.088117,0.067841,64890,0,0.37781,0.052683,2.7131e+05,7335.7,7,7
752,3544.8,132.51,43.986,1.2836e+05,0,2.4488,2.1401,0.87394,9e+09,493.57,0.10317,0.080763,45864,0,0.33426,0.063479,2.7096e+05,7442.8,7,7
753,3767.1,132.58,43.754,81973,0,2.0835,1.8795,0.90209,9e+09,303.45,0.10399,0.089783,22940,0,0.24842,0.072499,2.5409e+05,7098.6,7,7
754,3722.1,132.44,43.821,82978,0,1.9919,1.9584,0.98321,9e+09,237.88,0.080317,0.075908,18005,0,0.19076,0.063568,2.5264e+05,7107.5,7,7
755,3823.3,132.66,43.86,89338,0,2.235,1.7837,0.79807,9e+09,236.28,0.090739,0.063817,18352,0,0.20087,0.050939,2.6135e+05,7389.9,7,7
756,3514.9,132.56,43.924,1.1097e+05,0,2.1601,2.1463,0.99357,9e+09,405.96,0.090052,0.086359,34403,0,0.26983,0.070512,2.6117e+05,7324.5,7,7
